Brand,Model,Size,Smart,Seller,Price
Next,YE-40020D2,40,0,DALOGLUDİGİTAL,2702.0
Navigold,NG-1930,19,0,naviprime,1377.5
TCL,55C728,55,1,Comfor,14399.04
Vestel,32FA9500,32,1,OrhanMob-Vestel-YOB,3087.04
Woon,WN49DAL08/0202,49,0,DijiSepet,4052.04
Philips,32PFS6805/62,32,1,BulpaAS,3823.33
LG,NanoCell,50,1,ELECTROPLUS,10389.99
Philips,43PUS7805/62,43,1,MyElektronik2021,5899.0
Samsung,UE32T5300,32,1,EPATeknoloji,4052.04
Samsung,UE65AU7000,65,1,EPATeknoloji,13316.04
LG,NanoCell,50,1,EGEMTEKNOLOJİAVM,10421.9
Philips,55PUS7805/62,55,1,MGSHALI,9456.04
Sony,KD-65X81J,65,1,dogubankbilisim,15695.04
Sunny,SN39DAL13/0216,39,1,enucuzunadresi,3045.54
Vestel,65U9600,65,1,Simport-Vestel-YOB,9023.8
Nordmende,NM32100,32,0,DijiSepet,2189.59
Toshiba,65UL2063DT,65,1,TVSHOOP,9640.35
Regal,32R604H,32,0,BUHARASANAL,2459.79
Vestel,50U9600,50,1,Simport-Vestel-YOB,7130.39
Samsung,QE49LS01T,49,1,TRUVAPLAYSTATION,13798.54
Telenova,75S4K8001/20,75,1,11pro,11750.3
Telenova,85S4K8001,85,1,11pro,23999.0
Saba,SB43250,43,1,arslangroup,3821.99
LG,OLED55A16LA,55,1,Tekno11,15632.04
Regal,42R654FC,42,1,BUHARASANAL,4148.54
Philips,43PFS5505/62,43,0,tvmarketim,4600.16
Samsung,UE70AU7100,70,1,EPATeknoloji,14474.04
Axen,AX50LEDJ405,50,1,fırsatdiyarım,5349.0
Dijitsu,43DS7700,43,1,teknolojist,3792.45
Onvo,OV43250,43,1,mustafahira,3665.63
Samsung,UE43AU8000,43,1,EPATeknoloji,7399.0
Vestel,65U9600,65,1,GizemDtm-VestelYOB,11579.04
Saba,SB42250,42,1,arslangroup,3576.99
TCL,55P725,55,1,Comfor,10699.0
Vestel,55UA9600,55,1,Simport-Vestel-YOB,7165.37
Samsung,QE65LS03A,65,1,TURKUAZANKARA,18740.3
Samsung,QE55QN90,55,1,next-time,19203.5
TCL,55P615,55,1,EPATeknoloji,7767.29
TCL,65C728,65,1,Comfor,17499.0
Samsung,UE32T5300,32,1,doguhan,4149.0
Nordmende,NM32F151,32,1,en-trend,2634.24
Dijitsu,43D7000,43,0,teknolojist,3458.0
Telenova,43NSK9001,43,1,11pro,4213.02
TCL,32S65A,32,1,EPATeknoloji,2942.29
Onvo,OV32150,32,1,incehesap,2421.55
Samsung,UE50AU7000,50,1,doguhan,8877.04
Next,YE-32020KT,32,0,DALOGLUDİGİTAL,2150.0
Sunny,SN32DAL13-TNR,32,1,SendeKaldı,2402.85
Sunny,SN43DAL13-TNR,43,1,SendeKaldı,3878.34
Next,YE-40020,40,0,ZumaTeknoloji,2702.0
Samsung,UE50AU7000,50,1,Avrupa,9833.35
Samsung,UE55AU8000,55,1,TURKUAZANKARA,11580.0
Dijitsu,32DS8800,32,1,mevlanadiyarı,2600.0
LG,32LM6370PLA,32,1,meletelektronik,4990.0
Onvo,OV43250,43,1,aymetdtm,3666.04
LG,50NANO816PA,50,1,doguhan,10903.54
Jvc,LT-55VA3005T,55,0,SarfBilişim(artsrf),7249.0
Philips,50PUS7506,50,1,aymetdtm,8394.54
Samsung,UE70AU8000,70,1,dogubankbilisim,16693.54
Skytech,SST-3250C,32,0,dogubankbilisim,2399.04
LG,86NANO866PA,86,1,dogubankbilisim,37999.0
Samsung,UE55AU8000,55,1,dogubankbilisim,11289.54
Samsung,QE55Q60A,55,1,dogubankbilisim,12544.04
Samsung,UE55AU9000,55,1,dogubankbilisim,13123.04
Samsung,UE60AU8000,60,1,dogubankbilisim,13219.54
Samsung,UE58TU7000,58,1,dogubankbilisim,13999.0
Sony,KD-75X81J,75,1,dogubankbilisim,22399.0
Vestel,65U9500,65,1,OrhanMob-Vestel-YOB,9796.03
LG,24MN49HM-PZ,24,0,Saraticaret21,1790.08
Sunny,SN32DAL04,32,0,DursunbeyliTurhanlar,2363.29
Philips,58PUS8506,58,1,aymetdtm,13026.54
Vestel,32H8501,32,0,Simport-Vestel-YOB,2701.04
Vestel,50U9600,50,1,Has-Vestel-YOB,7719.04
Vestel,43F8600,43,0,Has-Vestel-YOB,4634.0
Samsung,QE55LS03A,55,1,next-time,15859.0
Sunny,SN43DAL13-TNR,43,1,ceyizade,3919.0
Profilo,40PA335E,40,1,Beyazeşyamağazası,4149.0
Telenova,32P4001/20,32,0,11pro,2351.02
Vestel,24H8510,24,0,Şentürk-Vestel-YOB,2377.0
Vestel,55UA9600,55,1,OrhanMob-Vestel-YOB,7104.02
Vestel,22F8510,22,0,Simport-Vestel-YOB,2276.44
Nordmende,NM32150,32,1,DijiSepet,2604.54
Nordmende,NM43250,43,1,DijiSepet,3667.0
Techwood,65TWS218,65,1,VSOutlet,8649.0
Vestel,22F8510B,22,0,Şentürk-Vestel-YOB,2506.11
TCL,55C725,55,1,Nethouse,12634.05
Samsung,UE55TU7000,55,1,BULDUGUNUAL,10614.04
Regal,55R754UA9,55,1,RegalKurumsalMağaza,7429.54
Samsung,QE75LS03A,75,1,TURKUAZANKARA,27406.0
Digipoll,"42""",42,1,EgeizoYapı,3649.0
Vestel,50U9500,50,1,Simport-Vestel-YOB,7236.54
Awox,U3900STR,39,0,D108,2510.93
TCL,50P615,50,1,EPATeknoloji,7236.54
Nexon,24NXN,24,0,Orhanmağazaları,1861.02
Vestel,50UA9600,50,1,Şentürk-Vestel-YOB,7837.06
Samsung,QE55Q80A,55,1,Avrupa,14999.0
Samsung,QE50Q60A,50,1,TURKUAZANKARA,11290.5
Vestel,55UA9600,55,1,GizemDtm-VestelYOB,7439.0
Next,YE-65020FS2-4K,65,1,SaraçoğluTicvePaz,9176.0
Vestel,43F8500,43,0,Şentürk-Vestel-YOB,5208.11
Samsung,QE55Q60T,55,1,BULDUGUNUAL,12445.02
LG,50UP75006LF,50,1,BulpaAS,9445.0
Samsung,UE55AU7000,55,1,TURKUAZANKARA,11290.5
Regal,32R654HC,32,1,BUHARASANAL,2797.54
Onvo,OV55F350,55,1,incehesap,6155.74
Samsung,QE55Q70A,55,1,next-time,14571.5
Vestel,50UA9600,50,1,OrhanMob-Vestel-YOB,6859.02
Samsung,QE55QN90,55,1,Avrupa,17999.0
Samsung,QE65Q70A,65,1,TURKUAZANKARA,18817.5
Altus,AL50,50,1,enucuzunadresi,5441.64
Axen,AX32DAB13,32,1,kolaysepet,2476.79
Samsung,UE65AU7000,65,1,Avrupa,14582.4
Next,YE-32020KT,32,0,SaraçoğluTicvePaz,2199.0
Axen,AX32DAB13,32,1,KILIÇLIOGLULTDŞTİ,2597.0
Vestel,43UA9800,43,1,OrhanMob-Vestel-YOB,6271.02
Vestel,43U9500,43,1,OrhanMob-Vestel-YOB,4920.54
Samsung,QE50Q60T,50,1,ŞEVVALTİCARETT,10200.0
Samsung,QE65Q60A,65,1,TURKUAZANKARA,17280.0
Vestel,32H9510,32,1,OrhanMob-Vestel-YOB,3135.29
Nordmende,NM55350,55,1,Vorteil,6099.0
Sony,KE-65XH9005,65,1,Hepsisony,19202.54
TCL,55C725,55,1,incehesap,13074.79
Regal,55R754UA9,55,1,MakroReyon,7236.54
Samsung,QE65Q70A,65,1,TEKNOSPORT,16799.0
Awox,AWX,39,0,D108,2510.93
Skytech,SLT,32,0,AVMELEKTRONİK,2268.0
Samsung,QE55QN90,55,1,TURKUAZANKARA,19200.0
Nordmende,NM50351,50,1,enucuzunadresi,5198.0
TCL,65C725,65,1,Comfor,14236.8
Vestel,43F9510,43,1,Şentürk-Vestel-YOB,5531.0
TCL,55P725,55,1,eniyiürünlerr,8949.0
LG,43LM6300PLA,43,1,Saraticaret21,6770.95
Sony,KD-55X85J,55,1,incehesap,14389.44
TCL,65P615,65,1,LUXURYHOMEDESİGN,11387.0
TCL,75P615,75,1,LUXURYHOMEDESİGN,17232.0
Vestel,43F8500,43,0,Simport-Vestel-YOB,4071.17
Samsung,UE-40N5000,40,0,Saraticaret21,5346.1
Vestel,65U9500,65,1,Akın-Vestel-YOB,9478.56
Regal,55R754UA9,55,1,pozcuova,6999.0
Vestel,22F8500,22,0,asravbilisim,2299.0
Samsung,UE75AU9000,75,1,next-time,19300.0
Vestel,55U9700,55,1,Simport-Vestel-YOB,8674.39
Vestel,55U9500,55,1,OrhanMob-Vestel-YOB,6957.02
LG,55UP77006LB,55,1,Tekno11,10546.49
Altus,AL50,50,1,çaybaşı,5488.0
Philips,55OLED806/12,55,1,TRUVAPLAYSTATION,21855.36
Onvo,OV43250,43,1,Evdeuzman,3800.0
Samsung,QE75QN800,75,1,TURKUAZANKARA,58136.43
Vestel,58U9500,58,1,Şentürk-Vestel-YOB,8869.98
Samsung,QE65QN85,65,1,TURKUAZANKARA,27985.0
LG,43NANO756PA,43,1,incehesap,9118.29
LG,OLED55G16LA,55,1,Tekno11,20673.0
Regal,55R752U,55,1,MyElektronik2021,7499.0
Samsung,QE50Q60A,50,1,EgeizoYapı,11289.54
LG,50UP77006LB,50,1,Tekno11,9842.04
Telefox,39TD3900,39,0,EvimAlem,2440.54
Awox,B206500S,65,1,Ab-Store,6749.0
Philips,58PUS8506,58,1,InnTurkey,12061.54
LG,86UP80006LA,86,1,Tekno11,26922.0
Samsung,QE65QN90,65,1,Avrupa,26699.0
Vestel,22F8510,22,0,Facom-Vestel-YOB,2249.0
Vestel,58UA9600,58,1,OrhanMob-Vestel-YOB,8684.04
Philips,43PFS6805/62,43,1,BulpaAS,5535.0
Next,YE-43020FS2,43,1,ZumaTeknoloji,5258.29
Dextel,DEX-19,19,0,naviprime,1400.0
Dijitsu,32D8000,32,0,Saraticaret21,2364.25
Samsung,QE55Q70A,55,1,dogubankbilisim,14474.04
Sunny,SN39DAL13/0216,39,1,KILIÇLIOGLULTDŞTİ,3232.75
LG,50NANO816PA,50,1,Tekno11,10610.18
Vestel,43F9510,43,1,Simport-Vestel-YOB,5200.39
Samsung,UE40T5300,40,1,arslangroup,5596.04
Samsung,QE50Q60A,50,1,arslangroup,11096.54
Samsung,UE43AU9000,43,1,Avrupa,8099.0
Samsung,UE60AU8000,60,1,SamsungTürkiye,13509.04
Samsung,HG28EE690,28,0,Saraticaret21,2939.02
Regal,43R654FC,43,1,MakroReyon,4438.04
Vestel,58U9500,58,1,Has-Vestel-YOB,9499.0
Samsung,QE55LS03A,55,1,TURKUAZANKARA,15922.5
Sony,KD-55X80J,55,0,Mysonyshop,11857.02
Regal,39R603H,39,0,BUHARASANAL,3394.03
Techwood,24H01,24,0,VSOutlet,1999.0
Altus,AL50L,50,1,KayraDTM,5688.68
Vestel,43UA9800,43,1,Simport-Vestel-YOB,6213.64
Philips,43PUS7505/62,43,1,TVSHOOP,6299.0
Vestel,65U9510,65,1,GizemDtm-VestelYOB,11158.0
TCL,50C725,50,1,EPATeknoloji,9166.54
Samsung,UE43AU7000,43,1,Avrupa,7594.55
TCL,55C725,55,1,EPATeknoloji,10614.04
Toshiba,43LL2A63DT,43,1,ÜRÜNDÜNYASII,5250.0
Samsung,UE70AU7100,70,1,arslangroup,15499.0
Onvo,OV43250,43,1,atstabletbilgisayar,3786.0
Samsung,QE75Q60A,75,1,SamsungTürkiye,24581.45
Samsung,UE32T5300,32,1,SamsungTürkiye,4824.04
Toshiba,32LL3A63DT,32,1,Saraticaret21,3551.2
Toshiba,43LL2A63DT,43,1,Saraticaret21,5249.6
Samsung,QE55Q80A,55,1,TEKNOSPORT,14783.04
Vestel,43U9500,43,1,DoğanGroup-VestelYOB,5789.04
Philips,43PFS5505/62,43,0,ELECTROPLUS,4609.99
Vestel,55Q9900,55,1,Simport-Vestel-YOB,10616.0
Regal,43R654FC,43,1,RegalKurumsalMağaza,5199.0
LG,OLED55C14LB,55,1,KırmızıElma,16547.8
Vestel,55UA9800,55,1,Simport-Vestel-YOB,7725.0
Profilo,50PA305E,50,1,GüvenDtm,7243.0
TCL,50P615,50,1,EVYAPARAVM,9629.0
Vestel,49UA9800,49,1,UzunDtm-Vestel-YOB,8474.0
Toshiba,50UL3B63DT,50,1,ELECTROPLUS,7139.99
Vestel,32H8500,32,0,Lider-Vestel-YOB,2999.0
Vestel,32H8401,32,0,Simport-Vestel-YOB,2569.8
Techwood,32TEC600,32,0,VSOutlet,2411.54
Sony,KD-55A8,55,1,dogubankbilisim,19999.0
Samsung,UE32T5300,32,1,dogubankbilisim,4399.0
Samsung,UE55AU7000,55,1,dogubankbilisim,10599.0
LG,55NANO866PA,55,1,KırmızıElma,12696.33
Vestel,32H8500,32,0,Simport-Vestel-YOB,2999.0
Sony,XR-77A80J,77,1,Mysonyshop,58799.02
LG,50UP77006LB,50,1,KırmızıElma,10003.0
LG,75NANO916PA,75,1,gizerler,28461.46
Vestel,43F9510,43,1,Facom-Vestel-YOB,5260.0
Telefunken,43TF6520,43,1,EgeizoYapı,5129.0
Vestel,58U9500,58,1,OrhanMob-Vestel-YOB,8133.02
Samsung,QE75Q800T,75,1,ÖzbaşHome,39199.02
Vestel,39H9400,39,1,OrhanMob-Vestel-YOB,4534.54
Regal,24R604H,24,0,pozcuova,2447.04
LG,70UP81006LA,70,1,MARKAUYGUN,15499.0
Vestel,58U9510,58,1,OrhanMob-Vestel-YOB,8008.54
Vestel,43U9600,43,1,OrhanMob-Vestel-YOB,5644.29
Vestel,43U9510,43,1,Facom-Vestel-YOB,5340.0
Samsung,UE43AU8000,43,1,MARKAUYGUN,7499.0
Altus,AL55L,55,1,EgeizoYapı,9139.0
Samsung,QE55Q60A,55,1,EgeizoYapı,13082.02
Vestel,32H9600,32,1,Facom-Vestel-YOB,3310.0
LG,49UN73006,49,1,gizerler,8589.47
Samsung,QE65Q60A,65,1,gizerler,17179.96
Philips,50PUS7505/62,50,1,MARKAUYGUN,7099.0
Philips,50PUS7805/62,50,1,MARKAUYGUN,7999.0
Samsung,UE70AU7100,70,1,MARKAUYGUN,13919.04
Samsung,UE50AU8000,50,1,MARKAUYGUN,9599.04
Samsung,UE50AU8000,50,1,ÖzbaşHome,10999.0
Philips,55PUS7805/62,55,1,MARKAUYGUN,9499.0
Philips,58PUS8505/62,58,1,MARKAUYGUN,10499.0
Vestel,65U9700,65,1,OrhanMob-Vestel-YOB,11048.29
Profilo,39PA210E,39,0,VATANAVM06,3715.25
Vestel,50U9700,50,1,OrhanMob-Vestel-YOB,7719.04
Onvo,OV55F350,55,1,ÖzbaşHome,6249.0
Saba,SB58F350,58,1,EgeizoYapı,7749.0
Philips,43PUS7805/62,43,1,MARKAUYGUN,6499.0
Hitachi,32HT4060HD,32,0,EgeizoYapı,2599.0
Vestel,55U9500,55,1,Facom-Vestel-YOB,8000.0
LG,43UP77006LB,43,1,ÖzbaşHome,7999.0
Saba,SB50F351,50,1,EgeizoYapı,6399.0
Digipoll,"50""",50,1,EgeizoYapı,5389.0
Samsung,QE50Q60A,50,1,gizerler,11694.46
Vestel,32H8401,32,0,OrhanMob-Vestel-YOB,2694.02
Vestel,43F9600,43,1,OrhanMob-Vestel-YOB,5354.79
Vestel,32H8500,32,0,OrhanMob-Vestel-YOB,2783.04
Vestel,32H8600,32,0,Facom-Vestel-YOB,2765.0
Philips,50PUS7906,50,1,VEYİSOĞLU,9999.0
Samsung,QE75Q950T,75,1,ÖzbaşHome,59999.0
Regal,50R857UQ,50,1,pozcuova,7399.0
Vestel,32FA9500,32,1,Facom-Vestel-YOB,3550.0
Vestel,43U9700,43,1,OrhanMob-Vestel-YOB,6126.79
LG,NanoCell,50,1,ÖzbaşHome,11999.0
Vestel,55U9600,55,1,OrhanMob-Vestel-YOB,8201.54
Profilo,32PA200E,32,0,VATANAVM06,2849.65
Vestel,39H8401,39,0,OrhanMob-Vestel-YOB,4052.04
Samsung,UE75AU9000,75,1,ÖzbaşHome,21999.0
Samsung,UE40T5300,40,1,gizerler,6312.46
Samsung,UE50AU7000,50,1,EgeizoYapı,9379.0
Samsung,UE50AU7000,50,1,MARKAUYGUN,9119.04
Vestel,58U9500,58,1,Facom-Vestel-YOB,8325.0
Vestel,50U9500,50,1,OrhanMob-Vestel-YOB,7091.79
Samsung,QE85Q950T,85,1,ÖzbaşHome,89999.01
Vestel,55O9900,55,1,OrhanMob-Vestel-YOB,18431.04
Regal,55R857UQ,55,1,pozcuova,9249.0
Regal,65R854UQ,65,1,pozcuova,12499.0
Regal,39R653HC,39,1,pozcuova,3489.0
Regal,65R754UA9,65,1,pozcuova,10614.04
Telefunken,32TH4020,32,0,EgeizoYapı,2649.0
Profilo,50PA305E,50,1,VATANAVM06,6030.29
Vestel,50U9600,50,1,OrhanMob-Vestel-YOB,7091.79
Samsung,UE40T5300,40,1,MARKAUYGUN,5999.0
Samsung,UE55AU7000,55,1,EgeizoYapı,11096.54
LG,75UP75006LC,75,1,EgeizoYapı,17209.0
Samsung,UE65AU7000,65,1,MARKAUYGUN,13499.0
Techwood,50U02,50,1,ÖzbaşHome,5499.0
Altus,AL65L,65,1,EgeizoYapı,11269.0
Samsung,UE65AU9000,65,1,gizerler,17076.46
Regal,50R754UA9,50,1,pozcuova,6999.0
Vestel,55U9700,55,1,OrhanMob-Vestel-YOB,8587.54
Samsung,UE55AU7000,55,1,MARKAUYGUN,11039.04
LG,86NANO756PA,86,1,gizerler,31514.71
LG,43LM6300PLA,43,1,gizerler,6819.61
LG,75NANO866PA,75,1,gizerler,24838.96
Philips,70PUS8506,70,1,MARKAUYGUN,17999.0
Sunny,SN32DAL13-TNR,32,1,zbeyazeşya,2999.0
Vestel,39H9510,39,1,OrhanMob-Vestel-YOB,4311.02
LG,50UP75006LF,50,1,ÖzbaşHome,9999.0
LG,55UP77006LB,55,1,gizerler,11176.96
LG,43UN74006LB,43,1,gizerler,7347.47
LG,70NANO756PA,70,1,gizerler,16248.46
Vestel,55U9501,55,1,OrhanMob-Vestel-YOB,6908.02
LG,50NANO816PA,50,1,gizerler,11487.46
Vestel,43F8600,43,0,OrhanMob-Vestel-YOB,4115.02
Regal,43R654FC,43,1,pozcuova,4099.0
Samsung,UE55AU8000,55,1,gizerler,11901.46
LG,50UP77006LB,50,1,gizerler,10245.46
Philips,55PUS7906,55,1,Bizdehesaplı,11382.65
Telefunken,50TU7550UA,50,1,Bizdehesaplı,7397.71
Nordmende,NM32F151,32,1,Bizdehesaplı,2953.64
Philips,50PUS8506,50,1,Bizdehesaplı,10697.41
DijiTv,32DH3322/STR,32,0,pozcuova,2700.0
Telefunken,39TF6520,39,1,Bizdehesaplı,4102.68
Skytech,ST-3230YK,32,0,Bizdehesaplı,2624.99
Nordmende,NM55350,55,1,Bizdehesaplı,7083.49
Skytech,SLT-4340C,43,0,Bizdehesaplı,3903.6
Philips,50PUS7906,50,1,Bizdehesaplı,10425.89
LG,43UN71006LB,43,1,gizerler,7140.47
Toshiba,55UL3B63DT,55,1,ELECTROPLUS,8569.99
Profilo,40PA300T,40,0,ebeyazeşya,4132.0
Profilo,32PA200E,32,0,ebeyazeşya,2521.0
Vestel,50UA9600,50,1,Akın-Vestel-YOB,6879.49
Altus,AL65,65,1,UmutTicaret,9599.0
Techwood,43U903,43,1,meletelektronik,4599.0
Philips,50PUS7505/62,50,1,meletelektronik,7699.0
Nordmende,NM32150,32,1,kolaysepet,2649.89
Toshiba,58UA3A63DT,58,1,incehesap,9070.04
LG,OLED77G16LA,77,1,doguhan,57999.0
LG,75QNED916PA,75,1,doguhan,33291.54
LG,65NANO756PA,65,1,ANADOLUDTM,17000.0
Regal,39R653H,39,1,mevlanadiyarı,4000.0
LG,32LM6370PLA,32,1,Electromoda,5999.0
Beko,B40L58454B,40,0,ECK-ELEKTRONİK,5299.0
Samsung,QE85QN85,85,1,Avrupa,54580.0
TCL,43S65A,43,1,Electromoda,5375.04
Saba,SB43250,43,1,enucuzunadresi,3878.34
Axen,AX32DAB043,32,0,evimponcik,2395.0
TCL,65P725,65,1,Nethouse,12999.0
Finlux,55FX760UA,55,0,SarfBilişim(artsrf),6999.0
Onvo,OV43F900,43,1,evonline,6660.0
Philips,43PFS5505/62,43,0,UmutTicaret,5999.0
LG,49UN711C0ZB,49,1,techkeyfim,9899.0
Sunny,SN50LEDJ50,50,1,ceyizade,5749.0
Vestel,58U9510,58,1,Ensarlar-Vestel-YOB,10199.0
Vestel,50U9500,50,1,Şentürk-Vestel-YOB,7641.06
Vestel,32H8501,32,0,Şentürk-Vestel-YOB,2969.0
Nordmende,NM43250,43,1,mustafahira,3900.0
Sony,KD-55X89J,55,1,Hepsisony,15500.0
Samsung,UE50AU8000,50,1,incehesap,8976.05
Toshiba,43UA3A63DT,43,1,HEMCO,6440.0
Nordmende,NM50F351,50,1,mustafahira,5999.0
Sunny,SN49FAL27/0216,49,1,UmutTicaret,5579.1
LG,55NANO756PA,55,1,BULDUGUNUAL,13999.0
Samsung,UE32T5300,32,1,SamsungBeykoz,4999.0
Philips,58PUS8506,58,1,Tekno11,15599.0
Sony,KD-50X85J,50,1,Hepsisony,15999.0
Skytech,4041,40,0,AZİZOĞLUBEYAZEŞYA,3999.0
Regal,58R754U,58,1,AZİZOĞLUBEYAZEŞYA,9459.0
Philips,43PUS7505/62,43,1,UmutTicaret,6699.0
Samsung,UE55AU7000,55,1,EPATeknoloji,10372.79
Samsung,QE65Q60A,65,1,Avrupa,15799.0
Philips,43PUS7506,43,1,InnTurkey,7369.0
Beko,B43,43,0,trendperakendee,4999.0
TCL,50C725,50,1,Nethouse,9879.05
TCL,50P615,50,1,incehesap,8587.54
Axen,AX39HDAL04,39,0,incehesap,3215.04
Samsung,UE50AU7000,50,1,Tekno11,10399.0
Vestel,58U9500,58,1,Ensarlar-Vestel-YOB,10124.0
Altus,AL43,43,1,enucuzunadresi,4302.94
